epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
168,1997.82,0.01749,0.04956,0.00696,0.94441,0.91337,0.92126,0.73641,0.29881,0.53393,0.1849,4.70312e-05,4.70312e-05,4.70312e-05
169,2009.51,0.01564,0.04516,0.00643,0.95,0.8989,0.91205,0.73049,0.29922,0.56045,0.18791,4.65678e-05,4.65678e-05,4.65678e-05
170,2021.31,0.01803,0.0508,0.00752,0.94943,0.90968,0.92504,0.73835,0.30579,0.51189,0.1951,4.61054e-05,4.61054e-05,4.61054e-05
171,2032.88,0.01859,0.05217,0.00765,0.95099,0.91803,0.92804,0.74262,0.30029,0.49561,0.18896,4.5644e-05,4.5644e-05,4.5644e-05
172,2044.85,0.01659,0.04753,0.00683,0.94419,0.90965,0.91939,0.73475,0.30446,0.54494,0.19161,4.51836e-05,4.51836e-05,4.51836e-05
173,2056.57,0.01626,0.0466,0.00648,0.94572,0.90323,0.91504,0.73166,0.30543,0.55898,0.19918,4.47242e-05,4.47242e-05,4.47242e-05
174,2068.07,0.019,0.05294,0.00769,0.95047,0.89677,0.91719,0.73203,0.30464,0.55899,0.19274,4.4266e-05,4.4266e-05,4.4266e-05
175,2079.97,0.01813,0.05095,0.00749,0.95185,0.90323,0.9187,0.7342,0.30595,0.51766,0.1981,4.3809e-05,4.3809e-05,4.3809e-05
176,2091.62,0.01873,0.05236,0.00786,0.95234,0.91183,0.92285,0.73701,0.30317,0.50779,0.18945,4.33531e-05,4.33531e-05,4.33531e-05
177,2103.22,0.01881,0.05258,0.00793,0.94261,0.91836,0.92605,0.74171,0.30286,0.50308,0.19293,4.28986e-05,4.28986e-05,4.28986e-05
178,2115.18,0.01661,0.0476,0.00693,0.93987,0.91613,0.92373,0.73867,0.30418,0.50601,0.1938,4.24454e-05,4.24454e-05,4.24454e-05
179,2126.76,0.01626,0.04688,0.00672,0.93662,0.92169,0.92505,0.73966,0.30362,0.49512,0.1944,4.19936e-05,4.19936e-05,4.19936e-05
180,2138.55,0.01532,0.04469,0.00617,0.93636,0.91754,0.92401,0.74065,0.30585,0.50721,0.19774,4.15432e-05,4.15432e-05,4.15432e-05
181,2150.37,0.01522,0.04429,0.00615,0.94269,0.92043,0.92542,0.74163,0.30075,0.51438,0.18673,4.10942e-05,4.10942e-05,4.10942e-05
182,2162.1,0.01614,0.04633,0.00659,0.94228,0.92043,0.93128,0.74374,0.30369,0.50593,0.18823,4.06468e-05,4.06468e-05,4.06468e-05
183,2173.88,0.01645,0.04708,0.00684,0.94468,0.91813,0.92738,0.74435,0.30384,0.51394,0.19577,4.0201e-05,4.0201e-05,4.0201e-05
184,2185.7,0.01653,0.04728,0.00697,0.94031,0.91613,0.92665,0.74239,0.30539,0.50466,0.19895,3.97568e-05,3.97568e-05,3.97568e-05
185,2197.27,0.01711,0.04874,0.00713,0.94269,0.91973,0.92497,0.74057,0.3082,0.50152,0.20191,3.93143e-05,3.93143e-05,3.93143e-05
186,2209.03,0.01538,0.04473,0.00628,0.93845,0.91803,0.92245,0.73961,0.31004,0.49171,0.20118,3.88734e-05,3.88734e-05,3.88734e-05
187,2220.63,0.01379,0.04107,0.00561,0.94231,0.91334,0.92074,0.73611,0.30704,0.51713,0.1998,3.84344e-05,3.84344e-05,3.84344e-05
188,2232.27,0.01341,0.03997,0.00525,0.94224,0.91613,0.92373,0.73885,0.30629,0.513,0.19951,3.79972e-05,3.79972e-05,3.79972e-05
189,2243.92,0.01425,0.0419,0.00582,0.94253,0.91693,0.92104,0.73935,0.30709,0.52519,0.19855,3.75618e-05,3.75618e-05,3.75618e-05
190,2255.52,0.01424,0.0418,0.0057,0.94023,0.91333,0.92095,0.73969,0.30511,0.52894,0.19244,3.71283e-05,3.71283e-05,3.71283e-05
191,2267.46,0.01475,0.0429,0.00583,0.93808,0.91229,0.92284,0.74048,0.30262,0.52757,0.19044,3.66969e-05,3.66969e-05,3.66969e-05
192,2278.94,0.01371,0.04049,0.00555,0.9451,0.89677,0.91498,0.73295,0.30336,0.55992,0.1911,3.62674e-05,3.62674e-05,3.62674e-05
193,2290.58,0.01467,0.04278,0.00603,0.94617,0.90719,0.91614,0.739,0.30197,0.54171,0.19478,3.58399e-05,3.58399e-05,3.58399e-05
194,2302.33,0.01397,0.04109,0.00553,0.9442,0.91613,0.92117,0.7378,0.30883,0.51895,0.19768,3.54146e-05,3.54146e-05,3.54146e-05
195,2313.85,0.01487,0.04335,0.00603,0.9415,0.90968,0.92081,0.73695,0.31055,0.51706,0.2036,3.49914e-05,3.49914e-05,3.49914e-05
196,2325.64,0.01408,0.04147,0.00579,0.9468,0.90968,0.91757,0.73339,0.30443,0.53628,0.19178,3.45704e-05,3.45704e-05,3.45704e-05
197,2337.51,0.01523,0.0442,0.00627,0.94688,0.92,0.92452,0.74077,0.30395,0.50142,0.19513,3.41517e-05,3.41517e-05,3.41517e-05
198,2349.57,0.01521,0.04419,0.0062,0.93739,0.90968,0.91288,0.72997,0.30199,0.54675,0.19633,3.37352e-05,3.37352e-05,3.37352e-05
199,2361.1,0.0152,0.04416,0.00589,0.94469,0.91613,0.921,0.74022,0.302,0.51347,0.19031,3.33211e-05,3.33211e-05,3.33211e-05
200,2372.63,0.01457,0.04269,0.00574,0.94183,0.90526,0.91028,0.72957,0.30835,0.5541,0.19886,3.29093e-05,3.29093e-05,3.29093e-05
201,2384.34,0.01261,0.03804,0.00509,0.94195,0.90731,0.91837,0.73581,0.30771,0.53159,0.19991,3.25e-05,3.25e-05,3.25e-05
202,2395.82,0.01319,0.03937,0.00518,0.9499,0.90753,0.91918,0.73442,0.30336,0.5405,0.18901,3.20931e-05,3.20931e-05,3.20931e-05
203,2407.27,0.01399,0.04126,0.00555,0.95243,0.91398,0.92526,0.74157,0.31028,0.51565,0.19616,3.16888e-05,3.16888e-05,3.16888e-05
204,2418.92,0.01363,0.04042,0.00553,0.94664,0.91559,0.91805,0.73036,0.31173,0.53215,0.20285,3.1287e-05,3.1287e-05,3.1287e-05
205,2430.37,0.01356,0.04037,0.00538,0.94318,0.91398,0.91959,0.73427,0.30376,0.53692,0.19172,3.08878e-05,3.08878e-05,3.08878e-05
206,2441.8,0.01288,0.03875,0.00531,0.94902,0.90968,0.92233,0.73846,0.30364,0.53711,0.19709,3.04912e-05,3.04912e-05,3.04912e-05
207,2453.22,0.0123,0.03722,0.00506,0.93912,0.90968,0.91501,0.73608,0.31042,0.54747,0.2032,3.00974e-05,3.00974e-05,3.00974e-05
208,2464.97,0.01185,0.03606,0.00488,0.94151,0.90968,0.91704,0.73332,0.32073,0.54885,0.22193,2.97062e-05,2.97062e-05,2.97062e-05
209,2476.49,0.01263,0.03785,0.00516,0.94614,0.90666,0.9142,0.73099,0.31446,0.56835,0.21357,2.93179e-05,2.93179e-05,2.93179e-05
210,2488.07,0.01208,0.03652,0.00489,0.94213,0.91828,0.92317,0.74179,0.31503,0.52278,0.21511,2.89323e-05,2.89323e-05,2.89323e-05
211,2499.8,0.0118,0.03589,0.00465,0.93807,0.92043,0.92379,0.73907,0.30617,0.52927,0.19588,2.85497e-05,2.85497e-05,2.85497e-05
212,2511.52,0.01173,0.03572,0.00468,0.94245,0.91569,0.92172,0.73767,0.31556,0.53586,0.21507,2.81699e-05,2.81699e-05,2.81699e-05
213,2523.14,0.01317,0.03915,0.00531,0.94033,0.915,0.91976,0.73855,0.3098,0.53332,0.19942,2.7793e-05,2.7793e-05,2.7793e-05
214,2534.61,0.01278,0.03822,0.00522,0.93947,0.91183,0.91931,0.73493,0.30621,0.55079,0.19476,2.74192e-05,2.74192e-05,2.74192e-05
215,2546.3,0.01423,0.04182,0.00584,0.95231,0.90182,0.91599,0.73401,0.30926,0.54212,0.19796,2.70483e-05,2.70483e-05,2.70483e-05
216,2557.98,0.01361,0.04039,0.00557,0.95134,0.89247,0.91278,0.73017,0.31051,0.56822,0.19973,2.66806e-05,2.66806e-05,2.66806e-05
217,2569.61,0.01329,0.03971,0.00551,0.94703,0.89247,0.91237,0.73392,0.31066,0.55113,0.19982,2.63159e-05,2.63159e-05,2.63159e-05
218,2581.23,0.01338,0.03992,0.00557,0.94989,0.90108,0.91487,0.73478,0.30702,0.53833,0.19677,2.59544e-05,2.59544e-05,2.59544e-05
219,2592.71,0.01225,0.03713,0.00506,0.9476,0.90323,0.91806,0.73635,0.30546,0.54303,0.19484,2.55961e-05,2.55961e-05,2.55961e-05
220,2604.47,0.01262,0.03798,0.00534,0.94429,0.9113,0.92422,0.73747,0.30873,0.54326,0.1974,2.5241e-05,2.5241e-05,2.5241e-05
221,2616.07,0.01174,0.03581,0.00483,0.94839,0.90897,0.92375,0.74091,0.30624,0.53082,0.19578,2.48891e-05,2.48891e-05,2.48891e-05
222,2627.78,0.01164,0.03556,0.00479,0.94579,0.91183,0.92016,0.73851,0.3075,0.53901,0.19567,2.45406e-05,2.45406e-05,2.45406e-05
